Date,Account,Subprocess,Data Type,HC Billable,Billing Type,HC New Hires,AHT,Volume,Planned Occupancy %,HC Known Attrition,Baseline Attrition %,Planned OOO Shrinkage,Planned IO Shrinkage,HC Tenured,SL %,SL Thres Secs,New Hire,FTE Weekly Hrs,Batch 01 ID,Batch 01 Throughput,Batch 01 HC,Batch 01 FTE,Batch 01 Week,Batch 01 Prod %,Batch 01 Prod,Batch 01 Stage,Batch 02 ID,Batch 02 Throughput,Batch 02 HC,Batch 02 FTE,Batch 02 Week,Batch 02 Prod %,Batch 02 Prod,Batch 02 Stage,Batch 03 ID,Batch 03 Throughput,Batch 03 HC,Batch 03 FTE,Batch 03 Week,Batch 03 Prod %,Batch 03 Prod,Batch 03 Stage
2023-12-04,Thor,Yggdrasil,Projections,604.63,Transaction,0,300,290220,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-12-11,Thor,Yggdrasil,Projections,375.14,Transaction,0,300,180068,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-12-18,Thor,Yggdrasil,Projections,300.38,Transaction,0,300,144180,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-12-25,Thor,Yggdrasil,Projections,264.18,Transaction,0,300,126806,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-01,Thor,Yggdrasil,Projections,664.22,Transaction,0,300,318825,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-08,Thor,Yggdrasil,Projections,285.33,Transaction,0,300,136960,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-15,Thor,Yggdrasil,Projections,628.55,Transaction,0,300,301704,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-22,Thor,Yggdrasil,Projections,498.90,Transaction,0,300,239470,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-01-29,Thor,Yggdrasil,Projections,580.12,Transaction,0,300,278457,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-05,Thor,Yggdrasil,Projections,214.34,Transaction,0,300,102885,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-12,Thor,Yggdrasil,Projections,535.90,Transaction,0,300,257232,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-19,Thor,Yggdrasil,Projections,544.79,Transaction,0,300,261500,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-02-26,Thor,Yggdrasil,Projections,263.25,Transaction,0,300,126360,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-04,Thor,Yggdrasil,Projections,266.75,Transaction,0,300,128040,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-11,Thor,Yggdrasil,Projections,379.13,Transaction,0,300,181984,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-18,Thor,Yggdrasil,Projections,248.00,Transaction,0,300,119038,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2024-03-25,Thor,Yggdrasil,Projections,239.60,Transaction,0,300,115008,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-03,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1195,100,0,1%,10%,0%,1,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-10,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1413,100,0,1%,10%,0%,90,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-17,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2249,100,0,1%,10%,0%,93,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-24,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1797,100,0,1%,10%,0%,95,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-01-31,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1466,100,0,1%,10%,0%,102,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-07,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2522,100,0,1%,10%,0%,90,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-14,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1354,100,0,1%,10%,0%,93,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-21,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1714,100,0,1%,10%,0%,105,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-02-28,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1459,100,0,1%,10%,0%,90,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-07,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1836,100,0,1%,10%,0%,93,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-14,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2726,100,0,1%,10%,0%,92,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-21,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2849,100,0,1%,10%,0%,95,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-03-28,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1142,100,0,1%,10%,0%,91,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-04,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1151,100,0,1%,10%,0%,107,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-11,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1112,100,0,1%,10%,0%,110,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-18,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2494,100,0,1%,10%,0%,91,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-04-25,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2486,100,0,1%,10%,0%,99,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-02,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2145,100,0,1%,10%,0%,99,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-09,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1507,100,0,1%,10%,0%,107,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-16,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1444,100,0,1%,10%,0%,103,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-23,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2068,100,0,1%,10%,0%,106,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-05-30,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2884,100,0,1%,10%,0%,94,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-06,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1559,100,0,1%,10%,0%,108,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-13,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2016,100,0,1%,10%,0%,91,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-20,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1573,100,0,1%,10%,0%,108,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-06-27,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1227,100,0,1%,10%,0%,91,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-04,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1770,100,0,1%,10%,0%,109,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-11,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1431,100,0,1%,10%,0%,92,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-18,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2735,100,0,1%,10%,0%,95,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-07-25,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,1949,100,0,1%,10%,0%,109,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-01,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1100,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-08,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1350,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-15,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2487,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-22,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1424,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-08-29,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2567,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-05,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1892,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-12,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2314,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-19,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2032,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-09-26,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1149,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-03,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1524,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-10,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1540,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-17,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2747,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-24,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2447,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-10-31,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2765,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-07,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2735,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-14,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1444,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-21,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2291,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-11-28,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2006,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-05,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2463,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-12,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2891,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-19,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2637,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2022-12-26,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2656,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-02,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1002,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-09,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1296,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-16,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1194,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-23,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1268,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-01-30,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1266,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-06,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1260,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-13,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2146,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-20,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1362,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-02-27,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1256,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-06,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2391,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-13,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2914,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-20,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1889,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-03-27,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2379,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-03,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1573,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-10,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1325,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-17,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2561,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-04-24,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1052,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-01,Thor,Lau’vabrac,Projections,10.00,Transaction_Erlang,0,300,2788,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-08,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1387,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-15,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2110,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-22,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2641,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-05-29,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2753,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-05,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2074,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-12,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1004,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-19,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2437,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-06-26,Thor,Lau’vabrac,Projections,4.00,Transaction_Erlang,0,300,1133,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-03,Thor,Lau’vabrac,Projections,9.00,Transaction_Erlang,0,300,2972,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-10,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2159,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-17,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2190,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-24,Thor,Lau’vabrac,Projections,8.00,Transaction_Erlang,0,300,2691,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-07-31,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1577,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-07,Thor,Lau’vabrac,Projections,5.00,Transaction_Erlang,0,300,1513,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-14,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1760,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-21,Thor,Lau’vabrac,Projections,6.00,Transaction_Erlang,0,300,1282,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
2023-08-28,Thor,Lau’vabrac,Projections,7.00,Transaction_Erlang,0,300,2128,100,0,1%,10%,0%,0,80,20,0,40,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0,0,80.00%,0,0.00,0,0,0,0
